FORTUNE GATE ORGANIC FARMING,"67XH+8P9, Kerala 680732, India"
FOS KNITS,"23H, Mariamman Kovil Street, Aathupalayam Main Rd, Anupparpalayam Pudur, Tiruppur, Tamil Nadu 641652, India"
FREE LOOK FASHIONS,"39WR+RC3, Nallur, Tiruppur, Tamil Nadu 641606, India"
FRENDI FASHIONS,"6, Arcot Rd, Ganesh Nagar, Porur, Chennai, Tamil Nadu 600116, India"
FRONTLINE FOODS INC.,
FROTUNE FLEXIPRINT PACK,"P.O, 1/508, Ponjassery, A M Thomas Rd, Perumbavoor, Ponjassery, Kerala 683547, India"
FRUZYME BIOTECH INDIA P.LTD.,India
FULL MOON INDUSTRIAL CERAMICS LTD.,
G.H.ASSOCIATES,"Golden Plaza, Chittoor Rd, opp. Mymoon Theatre, Padma Junction, Kacheripady, Ernakulam, Kochi, Kerala 682018, India"
G.J.DISTRIBUTTOR,
G.K.GARMENTS,"G4WG+HCH, Block B, Mahipalpur Village, Mahipalpur, New Delhi, Delhi 110037, India"
G.S. GARMENTS,"Fatullah, Narayanganj 1400, Bangladesh"
G.V.KANTEKS,
G.V.VENTURES,
G5 GARMENTS,
GA JOLLI,"96-1, MGR Rd, Shiva Shankar Nagar, Nagalkeni, Chromepet, Chennai, Tamil Nadu 600044, India"
GANGA OPTHOCARE,"CP-IV-673, Vattoly Road, Chittariparamba P.O, Kannur, Chittariparamba, Kerala 670650, India"
GANJI SIGNED,
GAS POWER TECHNOLOGIES,
GAUTAM GRAINS STORES,
GAYATHRI EXIM RICE MILLS,
GBS GLOBAL,
GEE GEE GARMENTS,
GEE MAX TECHNOLOGIES,
GEETHA ENTERPRISES,"Center Point, Mini Bypass Rd, near Lulu Hypermarket, Mankave, Kozhikode, Kerala 673007, India"
GEM WOOD & PLYWOODS,
GENSYS INC.,
GENUINE ENTERPRISE,
GENUINE FASHIONS,
GENUINE GARMENTS (INDIA),"18, Mangadu Rd, Kayeenthemillath Nagar, Pattur, Mangadu, Pattur, Chennai, Tamil Nadu 600122, India"
GEORGE,
GFIVE MART(I)P.LTD.,
GLENMORGAN GLOBAL,"Glenmorgan QLD 4423, Australia"
GLOBAL (INDIA) IMPEX,"30A, Giribabu Ln, Calcutta Medical College, College Square, Kolkata, West Bengal 700012, India"
GLOBAL CALCIUM PVT LTD,"Global Calcium Private Limited, 882, 6th Cross Rd, 6th Block, Koramangala, Bengaluru, Karnataka 560095, India"
GLOBAL EXPORT CORPORATION LTD.,
GLOBAL GARMENTS,"MEI Rd, Yeshwanthpur Industrial Suburb, Mahalakshmi Layout, Bengaluru, Karnataka 560022, India"
GLOBAL INDUSTRIAL TRADING &MARKETING,
GLOBAL INSIGHT ENTERPRISES,
GLOBAL MARINE ENGINEERING,"900 N Federal Hwy Suite 100, Boca Raton, FL 33432, USA"
GLOBAL STAR IMPEX,
GLOBE C INDIA INTERNATIONAL,"SRCM MANJERI CENTRE, Ajantha Building, C H Bypass, Kuthukal, Manjeri, Kerala 676121, India"
GOKUL,
GOLD WOOD INDUSTRIES,"2HG7+8XF, Pezhakkappilly, Kerala 686674, India"
GOLDEN CARGO SERVICE,
GOLDEN EXPORTS,"129/17, Ideal campus, chandra nagar, Harjindar Nagar, Lal Bangla, Jajmau Sub Metro City, Kanpur, Uttar Pradesh 208007, India"
GOLDEN SPENCER TRADING,"Okkal, Kalady, Chelamattom part, Kerala 683544, India"
GOODWILL AGENCIES P. LTD.,
GOWTHEM INTERNATIONAL,
GRACIOUS COFFEE P.LTD.,
GRANOPLAST,
GREEN LIF SOLUTIONS,"PLOT NO. XI-74/6, MIDC INDUSTRIAL AREA, HINGANA MIDC,Hingana Road, college, behind Priyadarshini Polytechnic, Hingna, Nagpur, Maharashtra 440016, India"
GREEN METRO INTERNATIONAL,
GREEN ROOT DRINKS,
GREEN SUN OVERSEAS,
GRIFFIN CASTING AND ALLOYDS,"No. 3160, HAL 2nd Stage, Indiranagar, Bengaluru, Karnataka 560008, India"
GRINDWELL NORTON LTD.,
H&S ASSOCIATES,
HAIN FUTRE NATURAL PRODUCTS P.LTD.,
HANAN EXPORTS,
HANNA EXPORTS,
HARA INC.,
HARKESH ENTERPRISES,
HARMAN GLOBAL EXIM,"Hanuman, Turkha Rd, near Sarmaliya, Hanumantpuri, Botad, Gujarat 364710, India"
HARSIDHI IMPEX,
HASMI EXPORTERS,"Matwa Street, Bokhla Darwaja, Jetpur, Gujarat 360370, India"
HAT TRADING,
HAVONE CONFECTIONARIES,
HEERA PALM CREATION,
HEERAJI FASHION LLP,"#12, MMT Complex Patnoolpet, near Metro Plaza, Old Tharagupet, Mamulpet, Chickpet, Bengaluru, Karnataka 560002, India"
HEVER INTERNATIONAL,"Hever, Edenbridge TN8, UK"
HI BERYL EXPORTS P.LTD.,
HI-TECH INTERNATIONAL,"Chamunda Niwas CHS, B-33, Tagore Rd, Hasmukh Nagar, Santacruz West, Mumbai, Maharashtra 400054, India"
HI-TECH MOULDING CO.,
HI-TECH TOOL MANUFACTURES,
HICON TECHNO,
HIGH TECH AGRI SERVICES,
HILL WOOD IMPEX P.LTD.,
HITECH  POLYMERS AND ENGINEERS,
HITECH BATH FITS,
HITECH MOULDING COMPANY,
HITECH POLYMERS ENGINEERING INDUSTRIES,
HOLLY FAMILY ENTERPRISES,
HOLMARC INDUSTRIES,
HOLY FAMILY IMPORTERS & EXPORTERS,
HOME DECOR EXPORTS,
HOME TEXTILES,
HULDIBARI INDUSTRIES&PLANTATION CO.LTD.,"McLeod House, 3, Netaji Subhas Rd, Fairley Place, B.B.D. Bagh, Kolkata, West Bengal 700001, India"
HYDRO ARC,
HYQUIP SYSTEMS P.LTD.,
I FASHIONS,
ICON TECHNOP,
IDEAL CARPETS LTD.,
IDEAL COIRTUFT,
IDI FASHIONS,
IMPACT TUBES&PIPES,
IMPEL EXPORTS,"64, Bommasandra Industrial Area, Bengaluru, Bommasandra, Karnataka 560099, India"
IMPRIME VENTURES,"PLOT NO. S 96 KINFRA IIT PARK, POST, Kanjikode, Kinfra Textile Park, Kerala 678621, India"
IMX INTERNATIONAL,
INDIA AGRO EXPORTS P.LTD.,"Survey No. 47/1A & 48/1, Horohalli Post, Kanakapura Main Road, Bengaluru, Karnataka 562112, India"
INDIAN ALUMINIUM CO. LTD.,
INDO AGRO EXPORTS,
INGTEGRAL ENTERPRISES,
INNOPOLIS BIO INNOVATIONS,"18/18, Near BPCL Petrol Pump Puthya Road, Vadagode P.O., Mundanpalam, Kollamkudimugal, Kangarappady, Kochi, Kakkanad, Kerala 682021, India"
INNOVATIVE TECHNOLOGY,
INSHA EXPORT&IMPORT,
INSIGHT EXPORTERS,
INTIMATE MARKETING,"Ground Floor,Fortlight Complex,Kannur,Kerala, V988+HWM, Fort Rd, Thavakkara, Kannur, Kerala 670001, India"
INTIMATE MULTY PLAST,
INTRAX,
IQRA IMPEX,"Zam Zam Footwear, Main Road, Chandrashekhar Azad Nagar, Bhavra, Madhya Pradesh 457882, India"
IREL(INDIA)LTD.,
ISHANA INTERNATIONAL,
ISLET COAST TRADING,
ITAL SOLUTIONS P.LTD.,
J SONS,
J.J.ENTERPRISES,"1900 S 74th St, West Allis, WI 53219, USA"
J.K.INDUSTRIES,
J.K.TRADING COMPANY,"Shop No.1,2 & 4, Surya Deep, 2615/6, 2615/7/B, 14th E Rd, Near Asian Paints Chowkdi, Ankleshwar GIDC, Ankleshwar, Gujarat 393002, India"
J.RUTTONESY TRADING COMPANY,
J.S.GARMENTS,"Shop no. 3, munshi estate, 4-505, New Mill Rd, near New post office, BMC Colony, Kurla West, Kurla, Mumbai, Maharashtra 400070, India"
J.V.TRADES&EXPORTS,"11 Marrowbrook Cl, Farnborough GU14 0BD, UK"
JAAN ENTERPRISES,
JACIO INDICIUS,"34, Satya Vihar, Indra Puri, Lal Kothi Scheme, Lalkothi, Jaipur, Rajasthan 302007, India"
JAGADAMBAN CONTAINES,"Factory at :18/789, Development Area, Binanipuram, Edayar, Kochi, Kerala 683502, India"
JAI EXPORTS,
JAKE&JOE GROVE P.LTD.,
JALARAM AGRI EXPORTS,"C-407, 4th Floor, The Imperial Heights, 150 Feet Ring Rd, opp. Big Bazar, Silver Stone Society, Chandra Park-2, Gulab Vatika, Rajkot, Gujarat 360005, India"
JANAKI ENGINEERINGS WOKS,
JANSONS FABRICS,
JAS EXPORTS,"34/2, 34/2, Chennai - Delhi Hwy, near Huyndai Show Room, Kalyanpur, Agra, Uttar Pradesh 282005, India"
JASMINE APPRELS P.LTD.,
JASMINE IMPEX,
JAY APPLIANCES,
JAYCEE ORGANICS LLP,
JBS INTERMIX & RUBBER PRODUCTS PVT. LTD. ,
JEEVAGRAM,"VI/450, Manickamangalam, Kalady, Kerala 683574, India"
JOHNY GARMENTS,"SF.NO 7/362, A2,A3, Pachankaatupalayam, Arulpuram-Veerapandi (PO, Tiruppur - Palladam Rd, Karuppa Gaundanpalayam, Tiruppur, Tamil Nadu 641605, India"
JOVEN HEALTH CARE,
K.G.R.KNITWEAR,
K.J.ENTERPRISES,"1400 E Geer St, Durham, NC 27704, USA"
K.K. GARMENTS (INDIA),"120/194, Kutchery Rd, Kuil Thoppu, Mylapore, Chennai, Tamil Nadu 600004, India"
K.K.TECH ENGINEERING COMPANY,"Kakkadampuram, Bus Stop, Kondotty - Tirurangadi Rd, Abdul Rahiman Nagar, Kerala 676305, India"
K.L.F.OIL INDUSTRIES,
K.M. EXPORTS,"Unit No. 31, Ground Floor, 5th Kumbharwada, 2nd Pathan Street, Mumbai 400004, Kumbharwada, Mumbai, Maharashtra 400004, India"
K.N.ENGINEERING WORKS,"Plot No.2, 3, 4 & 40 New, I P Colony, Block F, DLF Industrial Area, Sector 32, Faridabad, Haryana 121003, India"
K.P.M.EXPORTS,
K.P.TRADERS,
K.S.INTERNATIONAL,"Sperrin Business Centre, Stonefield Way, Ruislip HA4 0BG, UK"
K.S.R.MARINE SERVICES P.LTD.,
K.S.SHAHUL HAMEED,
K.V.H.BED,
K.V.R.GARMENTS,
KADCO SYSTEMS,"KADAVY ENCLAVE, 3rd Floor, Sree Lakshmi Narayana Palace, Casino Complex Kokkali, Casino Complex, TB Rd, Kokkala, Thrissur, Kerala 680021, India"
KAIROS EXPORT AND IMPORT COMPANY,
KAISER PRINT PACK,"Sukran Thottam, 306/4, Udayampalayam Rd, Thirumalai Nagar, Ganapathy, Udayampalayam, Coimbatore, Tamil Nadu 641049, India"
KAKKUZHIYIL AGENCIES,
KALAVATHI KNIT FASHIONS,"645/1.b kullathupalayam, Tiruppur, Kulathupalayam, Tamil Nadu 641605, India"
KALPAKA CHEMICALS,"3rd St, Muthammal Colony, Thoothukudi, Tamil Nadu 628002, India"
KALPAKA PROCESSING CO.,"TAK-Industrial Complex Eara, North P.O, Neelamperoor, Kerala 68653, India"
KANAKA POLYPACK P.LTD.,"Rd, Ashokapuram, Edayapuram, Aluva, Kerala 683101, India"
KANAKA SREE NATURAL PRODUCE P.LTD.,
KANISHKA COLLECTIONS,
KANNAPIRAN FIBRE EXPORTS,
KANSHA INTERNATIONAL,
KANU OVERSEAS,
KAPKO INTERNATIONAL,
KAR ENTERPRISES,
KARAYIL BAKERY,"843W+7WM, Perinjanam, Kerala 680685, India"
KARLE INTERNATIONAL P.LTD.,"72, 1, & 2, Stage Industrial Suburb, Ward No-10, 1st Block, Rajaji Nagar, Rajaji Nagar, near Ullas Theatre, Dr.Ambedkar Nagar, Yeswanthpur, Bengaluru, Karnataka 560022, India"
KARTHIKEYA SPINNING & WEAVING MILLS LTD.,
KAVIN TEX CORPORATION,
KAVYA TRADE LINKS,
KAY KAY FABRICS,"# 25 / 12, Muthiyal Chetty St, Purasaiwakkam, Chennai, Tamil Nadu 600007, India"
KAYESSAR PROJECTS&SERVICES,"7/4, Ramaswamy St, Pudupet, Gopalapuram, Chennai, Tamil Nadu 600086, India"
KBV IMPEX,
KEERTHI HOME PRODUCTS,
KELACHANDRA GEARS,
KENWOOD,
KERALA SANGHEETHA NATAK ACCADEMY,"Kerala, India"
KERALA SEA FOODS,"Kerala, India"
KEVES,
KEWAL KIRAN CLOTHING,
KILKOTAGIRI AND THIRUMBADI PLANTATIONS LTD.,
KING FISHERIES LTD.,
KING PLUS GROUP,
KINGS INTERNATIONAL AQUA MARINE EXPORTS,
KIRTHIC KNITS,
KITT&COMPANY,
KNITEX TEXTILES P.LTD.,"Atlanta Arcade, 2nd Floor,Opp.Hotel Leela, Church Road Marol, Andheri(East), Bori Colony, Vijay Nagar Colony West, Marol, Andheri East, Mumbai, Maharashtra 400059, India"
KOCHAL IMPORTS&EXPORTS,
KOELMAN INDIA P.LTD.,India
KOTTACKAL MODERN RICE MILL,
KOTTAYAM KITCHEN,"GVXG+9X7, Technopark Phase III Main Rd, Kulathoor, Thiruvananthapuram, Kerala 695583, India"
KREEM FOODS P.LTD.,
KRISHNA PRINTERS&EXPORT,"347 London Rd, Croydon CR0 3PA, UK"
KUMAR ENTERPRISES,
L&T VALVES LTD.,
LABTEC MEDICO P.LTD.,
LABWA TRADING P.LTD.,
LAKSHMI & CO.,
LAKSHMI GANESHA TEXTILES LTD.,
LAKSHMIRAM GARMENTS,"2773+54H, Palladam Hi-Tech Weaving Park Rd, Semmipalayam, Tamil Nadu 641662, India"
LAKSHYA..COM,
LAURICO NUTRACEUTICALS,"Kovilpalayam - Negamam Rd, Vaguthampalayam, Tamil Nadu 642120, India"
LAVAZ TIMBER INDUSTRIES,
LE MARBLE GALLERY P.LTD.,
LE PHOENIX TRADERS&REALTORS P.LTD.,
LEEDA POLYMERS,"11th Mile, Vydiarangadi.P.O., Peringave Rd, Ramanattukara, Kerala 673633, India"
LEGZIN VOGUE,"#73/77,Linge, Bunglaw Stop, Stanes Rd, Extn, Odakkadu, Tiruppur, Tamil Nadu 641601, India"
LEO EXPORTERS AND IMPORTERS,
LEXUS EXPORTS LTD.,
LITTLE FLOWER ASSOCIATES,
LMJ SERVICES LTD.,
LOMIC BOND,
LOOMTEX EXPORTS,"107, Harrington Rd, Chetpet, Chennai, Tamil Nadu 600031, India"
LOTUS KNITS,"SF No.371/4, Nochipalayam Rd, Veerapandi, Tiruppur, Tamil Nadu 641605, India"
LOVE BAKES,
LOXDON EXPORTS,"F/3, konark park, Balkrishna Sakharam Dhole Patil Rd, Sangamvadi, Pune, Maharashtra 411001, India"
LULU FLIGHT KITCHEN,"Nedumbassery, XI/300-B, VIP Road, opp. Cochin International Airport, Kochi, Nedumbassery, Kerala 683572, India"
M R INDUSTRIES,
M.A. IMPEX,
M.E.FORGE TECH,"2GFF+HQ7, Yeshwanthpur Suburb II Stage, 2nd Stage, Stage 2, Peenya, Bengaluru, Karnataka 560058, India"
M.J.B.EXPORTS,
M.K. IMPORTS & EXPORTS,
M.K.ASSOCIATES,"6593 Commerce Ct, Warrenton, VA 20187, USA"
M.M.TEXTILES P.LTD.,
M.R.A.EXPORTS,
M.R.EXPORTS,"47 Shanti Bhavan Old Hanuman Lane Shop No 15, 1st Floor, Marine Lines East, Chira Bazaar, Kalbadevi, Mumbai, Maharashtra 400002, India"
M.S.GARMENTS,"Kamarajar Nagar, Kamaraj Nagar, NGO Colony, Choolaimedu, Chennai, Tamil Nadu 600094, India"
M.S.P. EXPORTS,
M.SUN IMPEX,"No - 49 & 51, Periyar Nagar, Main Rd, KVB Nagar, Green Lands, Karur, Tamil Nadu 639002, India"
MAC POWER&SWITCHGEAR,
MAC-NITTON MARINE EQUIPMENT,
MACHINGAL MARKETING AGENCIES,"Machingal, Down Hill, Malappuram, Kerala, India"
MACROFLEX,
MAHASHAKTHI EXIM,
MAITHRI ADVERTISING WORKS P. LTD.,"1st Floor, X872+C56 Combine Centre, KP Vallon Rd, Kadavanthra Junction, Giri Nagar, Kadavanthra, Kochi, Kerala 682020, India"
MAJEED PULLANCHERI,
MAK CONTROLS AND SYSTEMS (P) LTD.,
MALABAR CASHEWNUTS & ALLIED PRODUCTS,
MALABAR HONEY,
MAMAL ASSOCIATES,
MANARA HEALTHCARE P.LTD.,
"MANGALASSERY IMPEX,",
MANGALASSERY INDUSTRIES,
MANIMANGALAM NATURAL CONCEPT,"Pushpagiri, Tamil Nadu 602301, India"
MANIPAL PRESS LTD.,"S-101, Manipal Centre, 47, South Block, Front Wing, Dickenson Road, Manipal Centre, Rukmani Colony, Sivanchetti Gardens, Bengaluru, Karnataka 560042, India"
MANJALY IMPEX,
MANSA-DECOR P.LTD.,
MANSI  CORPORATION,
MANVAASAM IMPEX,
MARACA FRUIT PROCESSING CO.,"WMFQ+XRC, Kumaramangalam, Kumaramangalam part, Kerala 685608, India"
MARIAN TOOLS,
MARKO FASHION,
MARS KNIT GARMENTS,
MARUTHI AGRO FOOD INDUSTRIES,
MARVEL EXPORTS&MARKETING CO.,"Mahal Sarai, Jigar Road, Diwan Ka Bazar, Faiz Ganj, Moradabad, Uttar Pradesh 244001, India"
MAS ASSOCIATES,
MATHA BOOK CENTRE,"Salem-Kanyakumari Highway, Service Rd, Karukutty, Angamaly, Kerala 683576, India"
MATHESONS EXPORTS,
MAXIN INDIA MARKETING,"3/10, Sri Balaji Nagar, Pirivu, Palakkad - Coimbatore Rd, Kumuram Garden, Coimbatore, Tamil Nadu 641008, India"
MAYURA EXPORTS,
MCEES TRADING,
MCGLAN PHARMACEUTICALS P. LTD,
MEDREICH CEPHTECH P.LTD.,
MEDTRA INNOVATIVE TECHNOLOGIES P.LTD.,
MEENA INTERNATIONAL TRADING,
MEEPRY EXPORTERS,"JXX7+QR7, Mangalpady - Badoor Rd, Heroor, Kerala 671322, India"
MEGA TECH,
MERCER KNIT APPARELS,
MERCYDAZ INSTRUMENTATION INC.,"212, North, near Govt. Technical High School, Industrial Layout, Sultan Bathery, Kerala 673592, India"
MERRY KNITTING CO.,
METAL CABINET FABRICATED,
METRO AGENCIES,
METRO APPARELS,"36d/1c, Topsia Rd, Uttar Panchanna Gram, Kolkata, West Bengal 700100, India"
MEZ COMTRADE,
MIAN OVERSEAS,"005/1C, Pathhar Nagar Bldg. Bharat Nagar, G Block BKC, Patthar Nagar, Bandra Kurla Complex, Bandra East, Mumbai, Maharashtra 400051, India"
MICRO HEALTH LABORATORIES,
MICRO PACKS,
MINERVA COMBINES,"W9VF+77R, Temple Road, opp. Public Library, Thrippunithura, Thiruvankulam, Kochi, Kerala 682305, India"
MIRA ALLOY STEELS P.LTD.,
MIRAJ EXPORTS,"Miraj, Maharashtra, India"
MKS TRADING COMPANY,
MODI NIRYAAT,
MOIDEENKUTY,
MOLDRITE INNOVATIONS P.LTD.,
MONTEAGLE INTERNATIONAL(I)P.LTD.,"Monteagle, TN, USA"
MOOSA MOIDU,
MORTEX INDIA,"10th Floor, East India House, 20, Abdul Hamid St, Chowringhee North, Bow Barracks, Kolkata, West Bengal 700069, India"
MUKUND HOSIERIES,"2, Pkr Layout St St, Perchiplym, Perchiplym, Kuppusamypuram, Renganatha Puram, Tiruppur, Tamil Nadu 641008, India"
MULLAKKAS MERCANTILES,
MULLAPPALLY EXPORTS,
MULTI CLOTHING CO.,
MURUGAN EXPORTS,
MYLON METALLICS,
MYOMAX GLOBAL PRIVATE LIMITED,
MYSTIQUE APPARELS (INDIA)P.LTD.,India
N TEX APPAREL PVT LTD,"No 67/1 Mandodhari Garden, East, TIRUPUR 641607, S Periyapalayam, Uthukuli Rd, Tiruppur, Kulathupalayam, Tamil Nadu 638752, India"
N.G.EXPORTS INTERNATIONAL,
N.S. GARMENTS,"X-409 gali no.2, Ram Nagar Market, Gandhi Nagar, Ram Nagar Extension, Ram Nagar, Shahdara, Delhi, 110032, India"
NAIVO CAFE,"Daughters of Divine Providence Campus, Sy No. 122 Kannur Village & Post, Chikkagubbi Village, Bengaluru, Nadagowdagollahalli, Karnataka 562149, India"
NAS FOOD EXIM,"Cherthala, plot no:36, KSIDC Mega Food Park, Industrial growth centre, Pallipuram, Kerala 688541, India"
NAS MARINE PRODUCTS,
NAS SEAFOODS,
NATURAL FLOORING & FURNISHING CO.,
NATURES TOUCH CLOTHING,
NATUROMA AGRI COMMODITIES P.LTD.,
NAUTILUS ENGINEERING &CONSTRUCTION CO.,
NAV JYOTISH SIKSHA SANSTHAN,"Shiv Murti gandhi chowk, Shamli, Uttar Pradesh 247776, India"
NECTAR CRAFTS,"3876+C3J, Chinnakarai, Karaipudur, Murugampalayam, Tamil Nadu 641605, India"
NELLIMALAYIL TRADERS,"Anithottam near Bsnl tower, Kanjirappally, Kerala 686507, India"
NEO PLAST,
NEONA EMBEDDED LABZ,"41/1852, Veekshanam Rd, North Kaloor, Kacheripady, Kochi, Kerala 682018, India"
NESRANI EXPORTS,
NEW GLORY ORTHOPADEDICS,
NEW TRADE LINK,"1st Floor, 198, Demellows Rd, opp. Old Natraj theatre, Thattankulam, Choolai, Chennai, Tamil Nadu 600112, India"
NICON EXPORTS,
NIKKON CORPORATION,
NILGIRIS EXPORTS,"Nilgiris, Tamil Nadu, India"
NISHANT ENTERPRISES,"Shop No. 17, Koteshwar Palace, Jiva Mahale Marg, Sai Wadi, Andheri (E, Mumbai, Maharashtra 400069, India"
NIVENIA INTERNATIONAL,"Q8CV+H94, Thycattussery, Kerala 688528, India"
NORDEN COMMUNICATION P.LTD.,
NORORTUS ENGINEERING TECHNOLOGIES,
NSK INTERNATIONAL EXPORTS,"1/165, Aathupalayam Main Rd, Gayathri Nagar, Anupparpalayam Pudur, Tiruppur, A.Thirumuruganpoondi, Tamil Nadu 641652, India"
O/E/N CONNECTORS LTD.,
OCEAN AQUATIC PRODUCTS,
OCEAN MARINE,
OCEAN PEARL FISHERIES,"Plot no. J, 4 Fish Harbour Rd, West Wharf Karachi, Karachi City, Sindh 75665, Pakistan"
OCTAVIUS TEA&INDUSTRIES LTD.,
OLYMPIC APPARELS,"18/74, First Floor, Muthu Nagar Second Street, Kongu Main Rd, Muthu Nagar, Renganatha Puram, Tiruppur, Tamil Nadu 641607, India"
OMNISUN GSS INDIA,"Avior Corporate Park, P&T Staff Colony, Mulund West, Mumbai, Maharashtra 400080, India"
ORBIT TECH ENTERPRISES,
ORGANIC APPARELS,
P & P INTERNATIONAL,
P & S COLLECTIONS,
P&S ENTERPRISES,
P.M.TRADERS,
P.S.R.TEX,
P.S.V.EXPORTS,
P.V.GROUP OF COMPANY,
PAALE&PANAI SOLUTIONS INDIA P.LTD.,
PACK INTERNATIONAL,
PADMAVATHY AMMA INDUSTRIAL,
PALVI INDUSTRIES LTD.,"315 Aditviya complex, Nizampura Char Rasta, Bhakti Nagar, Pensionpura, Nizampura, Vadodara, Gujarat 390002, India"
PANCHAL EXIM P.LTD.,
PAPRIKA OLEO'S(I) LTD.,
PARADISE GROUP,
PARAMOUNT ENTRPRISES,
PATHIRIKARA LASER TECHNOLOGIES,
PAZHANGADI OIL MILLS,"3CXM+XFV, Kerala 683547, India"
PEARL IMPEX,
PEC LTD.,
PEEKAY RE-ROLLING MILLS (P) LTD.,
PEEKAY ROLLER FLOUR MILLS,"39, Kannur Rd, Puthiyangadi, Kozhikode, Kerala 673021, India"
PEGADO FIXING SOLUTIONS,"MANOOR-CHEKANUR, ROAD, KOTTEERI, Vattamkulam, Kerala 679578, India"
PENTADILMUN P.LTD.,
PENVER SEAFOODS EXIM PVT LTD ,
PERFECT ENGINEERS,
PERFEKT BUSINESS SOLUTION,
PETRO TECHNICAL SUPPLIER&SERVICES,
PHIL TECHNOLOGIES,
PHOENIX,"Phoenix, AZ, USA"
PIONEER APPARELS,"House no: 88, 20 Rd No. 17, Dhaka 1230, Bangladesh"
PITAPILLIL ENGINEERING&EXPORTERS,
PKP GARMENTS,
PLANET EXPORTS INDIA,"# 16/5 Oyyankadu, Vasavi College Post, Erode, Tamil Nadu 638316, India"
PLANET TRADING,
PLANTERS INDIA,India
PLING FOODS AND BEVERAGES P.LTD.,
POOJA INDUSTRIES,"Kanika Atrium 2, 10th Floor, Unit 1003 Mariout Hotel, Andheri - Kurla Rd, Ajit Nagar, J B Nagar, Andheri East, Mumbai, Maharashtra 400093, India"
POPTREE,
POPULAR MEGA MOTORS,
POWERMAX  INDUSTRIES&MARKETING,
PRAKASH EXPORTS,
PRASHANK EXPORTS,
PRASHANTH TEXTILES LTD.,
PRATZUP VENTURES P.LTD.,
PRAYAG EXPORTS,"AP/XII-157,Chandiroor P O, 688537, Chandiroor, Cherthala, Kerala 688537, India"
PREMIER CLOTHING,
PREMIER ENTERPRISES,
PRESTIGE BUSINESS GROUP,
PRICOL LTD.,
PRIME GLOBAL INDUSTRIES PVT LTD,"beside SVM Royal Entertainment, Aramghar, 8C9H+78C, Sai Baba Nagar, Katedhan, Telangana 500052, India"
PRIME URBAN DEVELOPMENT INDIA LTD.,
PRIMERO ENTERPRISES,
PRISTINE,
PRITHVI FASHIONS,
PRITHVI HEALTHCARE P.LTD.,
PROTECH ORGAN FOODS,"PLOT NO.19&20 KSIDC MAGA, INDUSTRIAL GROWTH CENTRE, Food Park Road, Pallipuram, Kerala 688541, India"
PSSVN AGRO CORPORATION,
PUDUSSERY HARDWARES,"Pudussery, Kerala 678103, India"
PUKRA EXPORTS,"X369+XW3, Gandhi Puram, Karur, Tamil Nadu 639002, India"
PURSUIT INDUSTRIES P.LTD.,
PVS COMMODITIES,
PYRAMID TRADERS,
PYRAMID TRADING & FINANCE LTD.,
QFROZ TRADES P.LTD.,
QUANFUDHA ENTERPRISES,
QUARTET BALOONZ,
R.B.COIR,
R.C. EXIM,"XH9H+P3F, Gadhada, Gujarat 364750, India"
R.M.TRADERS,"Great N Rd, Stamford PE9 4DE, UK"
R.R. EXPORTERS,"20, first floor, Jay Bhavani industry, opposite Landmark Empires, Bhavani Industrial Estate, Magob, Surat, Gujarat 395010, India"
R.R.FASHIONS,
R.S.ENGINEERINGS,
R.V.COIRS,"H6P9+7PJ, Ragalbavi, Tamil Nadu 642122, India"
R.V.NONWOVEV BAGS,"354-A, Patel Rd, Kattoor, Ram Nagar, Coimbatore, Tamil Nadu 641009, India"
RADHA TEXTILES,"650 ist floor gali ghanteshawae, Bagh Deewar, Kinari Bazaar, Chandni Chowk, Delhi, 110006, India"
RADHIKA AUTO FURNISHING,
RADIANT ENTERPRISES,
RADIENT COMMOODITIES P.LTD.,
RAFAAH EXPORTS,Al Raafah - Umm Al Quwain - United Arab Emirates
RAFEEQUE WOOD INDUSTRIES,
RAFT GARMENTS,"57X9+4MP, Avinashi - Sevur - Puliampatty - Sathy Rd, Avinashi, Tamil Nadu 641654, India"
RAGA TEX INDIA P.LTD.,India
RAHANAS TRADING,
RAHMAN NOUSHAND,
RAINBOW TEX KNIT,
RAJ ENGINEERING CORPN.,
RAJ FOOD PROCESSORS,
RAJAMMA AGRO PRODUCTS,"5, Sankagiri - Salem Main Rd, Parvathipuram, Karungalpatty, Nethimedu, Salem, Tamil Nadu 636002, India"
RAJPARA EXIM,
RAKSHA APPARELS&EXPORTERS,"XGCX+J6X, Cholourpalya, Vijayanagar, Bengaluru, Karnataka 560023, India"
RAKSHA'S ENTERPRISES,"I Floor, Girjashanker Bhavan, 31, Devangapet Street Number 2, Puthiyavan Nagar, Sukrawar Pettai, R.S. Puram, Coimbatore, Tamil Nadu 641001, India"
RAKSHAN EQUIPMENTS,
RAMAKRISHNA KNITS,"586R+C24, IndiraNagar, Chettipalayam, Pandian Nagar, Tiruppur, Tamil Nadu 641603, India"
RAMAN GHAI INDUSTRIES,"D-130, Phase V, Focal Point Phase 6, Focal Point, Ludhiana, Punjab 141010, India"
RAMKRISHNA KNITS,
"RASIM EXPORTS P.LTD,.",
RAVIXON EXPORTS,
RBT FOOD,"6-49/2/4, Hyderabad, Secunderabad, Telangana 500051, India"
READY FOODS LTD.,
